iso3c,year,patent_count,data_driven_patent_count,data_driven_patent_share,benchmark_score_mean,benchmark_top_decile_share,dictionary_score_mean,metadata_score_mean,text_supervised_score_mean,semantic_lsa_score_mean,data_collection_score_mean,empirical_analysis_score_mean,experimental_validation_score_mean,measurement_instrumentation_score_mean,data_quality_calibration_score_mean,ml_training_data_score_mean,boilerplate_score_mean,claims_weighted_benchmark_score_mean,benchmark_confidence_mean
CZE,2006,32,14,0.4375,0.36550825709159157,0.34375,0.03587111988705635,0.32881023215215127,0.3658648410333108,0.4709681608801184,0.0,0.04434560123135284,0.0,0.04098076067698336,0.0,0.012295916883980205,0.019753767463392427,0.34584364828206543,0.9092018564820721
CMR,2013,72,11,0.1527777777777778,0.11877277610158028,0.08333333333333333,0.02136462929584129,0.2852922434171679,0.23506774240485484,0.49157420082277503,0.0,0.010929703896871293,0.0,0.03908717608141353,0.012009232177269269,0.0,0.05697721661755135,0.09486833562073961,0.940322984804351
PER,2011,9,1,0.1111111111111111,0.10891149591973834,0.1111111111111111,0.02668404280040894,0.44569707945029297,0.12505266715108387,0.4789397185918378,0.0,0.07023561764761752,0.0,0.0,0.0,0.0,0.0,0.11287501967399766,0.9883175726623128
IRQ,2009,3,0,0.0,0.0007708228694585792,0.0,0.0,0.4791782690494974,0.008339062757218825,0.4508835908415458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007437366380869328,0.9984583542610829
AFG,2009,4,0,0.0,0.0006532342943221753,0.0,0.0,0.43037133083148005,0.007253120581507497,0.4064569324249252,0.0,0.0,0.0,0.0,0.0,0.0,0.2294787503440253,0.0006811236038214482,0.9986935314113556
ISR,1989,44,23,0.5227272727272727,0.45902131283066777,0.4090909090909091,0.03951310040921921,0.3369772721183684,0.46561150269150997,0.4833448725646137,0.026827455019593174,0.0,0.0,0.0868137009072238,0.0,0.0,0.0,0.47278139644199113,0.8936265144933858
NOR,1990,12,2,0.16666666666666666,0.12355510819725679,0.08333333333333333,0.017482720892758385,0.2569973911785364,0.29009931277806705,0.4751266928518258,0.0,0.0,0.0,0.052676713235713137,0.0,0.0,0.0,0.15207079633488282,0.9190056176402729
IRL,1989,13,8,0.6153846153846154,0.3366103940080674,0.15384615384615385,0.01222013875071928,0.3553843453408631,0.42726256098957616,0.4802451301530096,0.0,0.0,0.0,0.0,0.0,0.03026687232979743,0.0,0.3542134964818213,0.6660524920881735
DEU,1976,535,169,0.31588785046728973,0.20727239618959495,0.09906542056074766,0.007017087080269788,0.2754679725641415,0.33392582422670614,0.47685964768064193,0.0,0.0,0.0,0.020420137722485146,0.0007354567108175076,0.0,0.0,0.22238402037353128,0.8145298374477675
CHN,1985,12,2,0.16666666666666666,0.14473149165474133,0.08333333333333333,0.0,0.2759829392649987,0.274803043283322,0.47896352862385044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15051637808845345,0.866755884881146
BRN,1984,1,1,1.0,0.29852897458798544,0.0,0.0,0.24660118276732543,0.4618824156784715,0.44998442920436305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29852897458798544,0.4029420508240291
USA,1968,66,19,0.2878787878787879,0.23257153800374872,0.16666666666666666,0.014325588127181032,0.30256177997072914,0.32570048748203,0.4746137773719448,0.0,0.0,0.0,0.03831033689870046,0.005961656671020706,0.0,0.0,0.25294352999321235,0.8912695294423566
LAO,1984,1,0,0.0,0.003597159308036622,0.0,0.0,0.2719030064025366,0.10651198716904095,0.444790758433847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003597159308036622,0.9928056813839268
POL,2009,16,2,0.125,0.07777043896978177,0.0625,0.010274555580899083,0.30672178091456914,0.1554875889068663,0.47056338500294814,0.0,0.02459183376796041,0.0,0.0,0.0,0.0,0.04918366753592082,0.08171020510070008,0.9664995145795906
CRI,2016,19,4,0.21052631578947367,0.17655852336213504,0.15789473684210525,0.0513643433386333,0.43217261347943586,0.26809272039681414,0.495400129454694,0.033269503096239876,0.0,0.0,0.12319359790936178,0.0,0.020708912646703503,0.0,0.2114320430886747,0.94770488522523
LTU,2008,2,0,0.0,0.0021589861277141586,0.0,0.0,0.25117654972953524,0.06409549565016162,0.4442836381955513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021589861277141586,0.9956820277445717
PER,2007,10,1,0.1,0.10105808321825507,0.1,0.04018570434170281,0.44013059616717315,0.11676883577431482,0.4351456290100161,0.0,0.03934693402873666,0.0,0.0,0.0950212931632136,0.0,0.0,0.1453515382126323,0.9977197834214314
PHL,2015,36,4,0.1111111111111111,0.09627094836272015,0.05555555555555555,0.003939452972559401,0.35305137357928174,0.2236254227966889,0.48354179314822154,0.0,0.0,0.0,0.010929703896871293,0.0,0.0,0.010929703896871293,0.11504973939799,0.9301268426414132
GBR,1977,595,133,0.2235294117647059,0.15524201295636902,0.07563025210084033,0.004724251849863075,0.2785800710162982,0.2849516925589833,0.48100262820918843,0.0,0.0,0.0,0.014503414022723716,0.0,0.0,0.0006612930088863303,0.15728360372372963,0.8689861946444454
BEL,1977,47,21,0.44680851063829785,0.29008992264674144,0.0851063829787234,0.009052360022051389,0.30824042670743046,0.38935403380553796,0.48205624925523416,0.0,0.0,0.0,0.025115064273661697,0.0,0.0,0.0,0.24911074464885544,0.7244981297667503
NLD,1978,380,118,0.3105263157894737,0.2016858685885267,0.0868421052631579,0.005340074902321469,0.27543380674693635,0.31904014130126734,0.48490081450305467,0.0,0.0,0.0,0.014663858366767953,0.001663475154811994,0.0,0.001663475154811994,0.1713058250257172,0.8158982933778247
SGP,1995,63,11,0.1746031746031746,0.12331301814204068,0.06349206349206349,0.01946077907001634,0.26280728305649276,0.21362160068765054,0.4820904790396951,0.01372483677402202,0.006245545083926453,0.0,0.035015839999651174,0.0,0.0,0.012331267299231273,0.14746875120529804,0.9006116873152186
THA,2006,12,4,0.3333333333333333,0.18092742385151603,0.08333333333333333,0.013699407441198777,0.2924612863222877,0.23613799327877324,0.49785615076285467,0.0,0.03278911169061388,0.0,0.0,0.0,0.0,0.0,0.05525344542446614,0.7733242073414389
VEN,2005,3,0,0.0,0.04269259153588365,0.0,0.0,0.24495114646816715,0.17461752801425867,0.5117343416007583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11232585376401381,0.9146148169282328
BRA,2019,31,8,0.25806451612903225,0.1926588718032181,0.0967741935483871,0.04634380770398011,0.3849761573266783,0.24806774899464745,0.4895057487850725,0.0126925593641086,0.02039098576866315,0.0,0.05846866386098895,0.0407819715373263,0.0,0.0126925593641086,0.2116853691282563,0.8912131176544946
EST,2012,8,1,0.125,0.1176504004353419,0.125,0.030019548150460054,0.44962414791682664,0.09666536176872359,0.43385134379816437,0.0,0.0,0.0,0.0,0.07901506985356971,0.0,0.04918366753592082,0.10701772544681963,0.9817771435874796
SAU,2016,14,11,0.7857142857142857,0.6982170129413172,0.6428571428571429,0.09072013843065416,0.45191130689089615,0.6753773077948716,0.5065644600309561,0.0,0.12946632712076125,0.0,0.12946632712076125,0.0,0.0,0.04515146848775412,0.6664691966650785,0.8567739166931897
ARG,2018,38,9,0.23684210526315788,0.19520761969826492,0.15789473684210525,0.0646831261429159,0.49390489190697673,0.25246672671671716,0.48369459490183336,0.010354456323351751,0.016634751548119938,0.016634751548119938,0.13539174203727591,0.010354456323351751,0.0,0.010354456323351751,0.16887955893214554,0.9269727961470616
MEX,1986,6,2,0.3333333333333333,0.08950854449084922,0.0,0.0,0.269598143669242,0.28156249790789384,0.47626441950389603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06619739469099577,0.8209829110183017
CHE,1986,344,87,0.25290697674418605,0.16832530907236187,0.0755813953488372,0.005342967605993339,0.2832903903067994,0.31103444844967953,0.48628801314116815,0.0,0.0029813659858021055,0.0,0.013443029989664394,0.0,0.0,0.0,0.1521491760618475,0.8497453164072348
BHS,1986,1,0,0.0,0.030342482817029476,0.0,0.0,0.2719030064025366,0.2683912126582449,0.4550149678689633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030342482817029476,0.9393150343659411
AUS,1988,43,13,0.3023255813953488,0.2328109522742598,0.16279069767441862,0.0325392879841326,0.28415819626680267,0.33031685908994607,0.47955623971365013,0.0,0.0,0.0,0.08046907434679014,0.014700478112292038,0.0,0.0,0.3300355576888586,0.8479016687137456
CHE,1976,386,68,0.17616580310880828,0.12509020025956682,0.05181347150259067,0.0009109143982519146,0.27404384682080435,0.27272740716630633,0.4827173666480765,0.0,0.0,0.0,0.0026569686505593893,0.0,0.0,0.0,0.11295791204017723,0.8778069752328608
DNK,1975,5,1,0.2,0.2099602376504265,0.2,0.028364061402427688,0.3184179780546958,0.31020420532979626,0.4623651645955391,0.0,0.0,0.0,0.07869386805747332,0.0,0.0,0.0,0.2511617794430857,0.9728068250144555
ZAF,1998,10,2,0.2,0.11644586759450355,0.0,0.0,0.2851360711230018,0.24426048037862866,0.46657605513932027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11739475702372175,0.767108264810993
UGA,1990,2,2,1.0,0.6195449525575841,0.0,0.0,0.2671405621817478,0.5692898540089317,0.482606890357957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748090103232035,0.3305446731628739
NLD,1979,358,124,0.3463687150837989,0.2127323384696751,0.09217877094972067,0.00903909097278963,0.2828228763106713,0.32646873258944087,0.4801026115045793,0.0,0.0,0.0,0.027887465415025434,0.0,0.0,0.002170027485618911,0.20761690949112765,0.8012359568721236
FIN,1981,32,12,0.375,0.26503652887837925,0.15625,0.01098790492891372,0.28349531226427566,0.38976160827454576,0.48224342846887863,0.0,0.0,0.0,0.03204968434737263,0.0,0.0,0.0,0.28348200265113754,0.8036540763528678
PRT,2007,12,2,0.16666666666666666,0.07797055724137254,0.0,0.0,0.31992379692889095,0.17310008707202063,0.45097892554325153,0.0,0.0,0.0,0.0,0.0,0.0,0.06473915332096418,0.09826799868385826,0.871479486016364
LIE,2006,1,1,1.0,0.999145696759945,1.0,0.2097926507131006,0.26759334305557764,0.9813209735003899,0.524296313311625,0.0,0.0,0.0,0.6321205588285577,0.0,0.0,0.0,0.9991456967599449,0.99829139351989
UGA,2014,3,1,0.3333333333333333,0.22858153021162744,0.0,0.0,0.26343158152373186,0.29426188802716363,0.5120163487331729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577413111375639,0.7427599176901928
PRK,2011,1,0,0.0,0.028409101247116677,0.0,0.0,0.24660118276732543,0.2611527392518121,0.48476237879175954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028409101247116677,0.9431817975057667
ECU,1997,1,1,1.0,0.8508202257450052,1.0,0.0,0.2755805160594453,0.6588913467020637,0.5197242727125952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508202257450052,0.7016404514900103
COL,1999,2,0,0.0,0.004262082996715317,0.0,0.0,0.24692666723097068,0.10231211387385039,0.4501931799954977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006089785292630027,0.9914758340065694
ISL,1998,8,3,0.375,0.22513388397206896,0.125,0.041098222323596334,0.44314683990436865,0.29948309278886204,0.4697963848460305,0.0,0.09836733507184164,0.0,0.0,0.0,0.0,0.04918366753592082,0.13626355249726801,0.798426329533055
MCO,2001,3,1,0.3333333333333333,0.3292662193993829,0.3333333333333333,0.0,0.2672914891396911,0.33563896830315426,0.4879543366281445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770220276503763,0.9841517748182254
BHS,2009,1,0,0.0,0.007395155908281603,0.0,0.0,0.2787909111877056,0.161405072755801,0.4767481549020557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007395155908281603,0.9852096881834368
UGA,2018,3,1,0.3333333333333333,0.292492062066463,0.0,0.08048240759343964,0.28590475067590443,0.37022951971595636,0.5059444429055987,0.0,0.2589566132838567,0.0,0.0,0.0,0.0,0.13115644676245553,0.2859226523712098,0.7391500281283868
NGA,1996,1,0,0.0,0.08828223239504801,0.0,0.0,0.7561771016081487,0.394291110205881,0.44538699238251583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08828223239504801,0.823435535209904
HUN,1996,9,3,0.3333333333333333,0.2310742161055815,0.1111111111111111,0.0,0.26577121007164833,0.37169682056770637,0.47702321824380445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23732170194527466,0.788879838237424
CHL,2014,6,4,0.6666666666666666,0.5328127681431972,0.5,0.07467225055311037,0.3010350024543592,0.5087658199142463,0.5426363200175262,0.0,0.0,0.0,0.13115644676245553,0.06557822338122776,0.0,0.0,0.4937801912614709,0.8840511119040656
CMR,2019,12,0,0.0,0.007115853440866384,0.0,0.0,0.3027348512737922,0.08043220200026181,0.49444026788739004,0.0,0.0,0.0,0.0,0.0,0.0,0.24349596463346643,0.00736895955333792,0.9857682931182673
ARG,2014,12,3,0.25,0.25076314105758785,0.25,0.060184753441953044,0.3967857626567974,0.2704769175504537,0.47753746507049805,0.0,0.0,0.0,0.1894712596202929,0.0,0.0,0.0,0.4418141424599522,0.99710710724273
LUX,2016,25,4,0.16,0.1209471529264703,0.08,0.02213013560642774,0.28014220534923717,0.2690585145781782,0.5055252462851627,0.0,0.0,0.0,0.03458658867053549,0.03926737444445063,0.0,0.01573877361149466,0.320301814070325,0.9254419573062667
JEY,2018,1,1,1.0,0.71068684485127,0.0,0.0,0.262378117960959,0.5946286842881152,0.5104167153583974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71068684485127,0.42137368970253997
ARM,1998,1,0,0.0,0.019737757425039117,0.0,0.0,0.24660118276732543,0.23318898122851933,0.4999907849445128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019737757425039117,0.9605244851499217
ARE,2004,3,1,0.3333333333333333,0.29987375755868717,0.3333333333333333,0.0,0.4252416663691731,0.23934952823605563,0.4630883532312728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20342167515373263,0.9309290435390274
LKA,2011,2,0,0.0,0.0017619984709703691,0.0,0.0,0.34630348182467297,0.05496416547517731,0.5043962640419168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001761998470970369,0.9964760030580593
BIH,2013,2,0,0.0,0.012252140136650408,0.0,0.0,0.4037638278302639,0.19206704906235442,0.44278899900383206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01255604730004606,0.9754957197266991
OMN,2019,1,1,1.0,0.9994043075929483,1.0,0.30183801675063743,0.5535466552990873,0.999404703489173,0.6166156182284075,0.0,0.8646647167633873,0.0,0.0,0.0,0.0,0.0,0.9994043075929483,0.9988086151858966
IRN,2006,1,0,0.0,0.00196391957618977,0.0,0.0,0.24660118276732543,0.058870750522807394,0.4978686810870685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196391957618977,0.9960721608476205
CAN,1972,11,4,0.36363636363636365,0.25882114145092966,0.0,0.0,0.2586026882434035,0.36197832225047394,0.4772007293691696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12352292948701087,0.6995101743619782
AUS,1972,1,0,0.0,0.03035848826692256,0.0,0.0,0.26759334305557764,0.268065084567146,0.46804024253733884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030358488266922563,0.9392830234661549
CHN,1979,3,0,0.0,0.05240293523026523,0.0,0.0,0.25711913956308113,0.30571037329152134,0.45886704912364235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051327842681128465,0.8951941295394695
CHN,1978,6,2,0.3333333333333333,0.10754325810135153,0.0,0.0,0.25338528348593986,0.2664562679284525,0.46442973097152346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607081703607942,0.784913483797297
NLD,1970,3,0,0.0,0.008939137857632713,0.0,0.0,0.25525211362149264,0.14379260779582448,0.47815674581146067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005675304601251344,0.9821217242847345
MCO,2003,2,1,0.5,0.18008921085974236,0.0,0.0,0.26897931701020217,0.3963259892519528,0.5226901506541891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734638333707456,0.6398215782805152
SVK,2006,2,0,0.0,0.0008711721038850346,0.0,0.0,0.47004180531621076,0.016323346739871583,0.4895913791617291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008358790521569528,0.9982576557922299
BRA,1988,9,3,0.3333333333333333,0.19708570199605446,0.1111111111111111,0.0,0.2937258409841273,0.34927140140275126,0.47474301939606417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08806307156444139,0.7739721909591131
CMR,1988,5,3,0.6,0.4557106374205584,0.4,0.058873676966474796,0.25657225041454673,0.5665184696880667,0.49242292453731934,0.0,0.0,0.0,0.1986524106001829,0.0,0.0,0.0,0.38627901849293017,0.8682917561389976
ATG,1977,1,0,0.0,0.06790833180808636,0.0,0.0,0.24660118276732543,0.32958541432805294,0.4648102132681557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06790833180808636,0.8641833363838273
MEX,1976,3,1,0.3333333333333333,0.06712226582032574,0.0,0.0,0.2596990588130226,0.24552850156798248,0.4458330094027947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028098005865229796,0.8657554683593486
GBR,1961,1,1,1.0,0.9485131553221686,1.0,0.0,0.24660118276732543,0.7443134778968507,0.49206495365535236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485131553221687,0.8970263106443372
HRV,1999,1,0,0.0,0.011965410188076118,0.0,0.0,0.26759334305557764,0.19686688224355595,0.44513215977655674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011965410188076118,0.9760691796238478
IDN,2014,3,1,0.3333333333333333,0.3409548141384264,0.3333333333333333,0.095083135826614,0.5300033323227568,0.44687320358027555,0.4508258533597594,0.0,0.0,0.0,0.3167376438773787,0.0,0.0,0.0,0.4785795356418423,0.9830191544945014
CRI,2003,1,0,0.0,0.0015090335871436968,0.0,0.0,0.262378117960959,0.04043046392766939,0.482867293121137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001509033587143697,0.9969819328257126
VEN,1988,1,0,0.0,0.027590133215947756,0.0,0.0,0.2557519166917451,0.25967600441208905,0.4650471289141349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027590133215947756,0.9448197335681044
HRV,2012,3,0,0.0,0.0028452477931592245,0.0,0.0,0.3320732264238711,0.06936796456058074,0.5128182236564656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293908593243884,0.9943095044136815
GHA,1998,3,0,0.0,0.0030231091994120905,0.0,0.0,0.2762476076221381,0.0837328024830614,0.4936777597589809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025908706988819097,0.9939537816011758
CHN,1995,14,3,0.21428571428571427,0.15700873078750846,0.07142857142857142,0.016627595341641786,0.2843787091582855,0.2502626694284986,0.4814621086095066,0.0,0.0,0.0,0.0,0.0,0.04515146848775412,0.02810495287766904,0.24461404740881817,0.872730026712773
TWN,1986,5,0,0.0,0.008159809053881643,0.0,0.0,0.2895274799921727,0.1306108180032353,0.5014004164774912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00348056581266115,0.9836803818922368
NOR,1982,11,4,0.36363636363636365,0.22024313906137555,0.09090909090909091,0.0,0.28071794770721253,0.3465578571151106,0.48606746947925605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18564351489804123,0.8146249064405723
EGY,1980,1,0,0.0,0.033795366753267636,0.0,0.0,0.5329107165953632,0.2989575132325238,0.4728434067545131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033795366753267636,0.9324092664934647
CIV,2002,1,0,0.0,0.0008456955523537974,0.0,0.0,0.4833834258768555,0.015790230864079723,0.4601828576613314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008456955523537974,0.9983086088952924
VEN,2013,1,0,0.0,0.008319384275135086,0.0,0.0,0.2755805160594453,0.17002881554208488,0.48161929053172703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008319384275135086,0.9833612314497299
HUN,1992,2,1,0.5,0.16786954499941797,0.0,0.0,0.24660118276732543,0.38693768969772,0.47229052931389726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09132624304467583,0.664260910001164
BLR,2018,1,0,0.0,0.05738464113027347,0.0,0.0,0.2942079170376839,0.3201752598687809,0.5733971262931151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05738464113027347,0.885230717739453
IRQ,1976,1,0,0.0,0.0026953918145333267,0.0,0.0,0.2886784370577112,0.0862395181064629,0.4438846239784444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026953918145333267,0.9946092163709334
IND,1975,2,0,0.0,0.05836325664833608,0.0,0.0,0.25925209458493104,0.25883115198707163,0.48822444348292215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08814356346262935,0.8832734867033278
SGP,1985,1,0,0.0,0.001815116055714964,0.0,0.0,0.23147521650098238,0.051665740464460014,0.4314683206294595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001815116055714964,0.9963697678885701
NZL,1986,2,0,0.0,0.02435479769106702,0.0,0.0,0.24361356659636374,0.17477664860976463,0.43563853917032314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04349048314220339,0.951290404617866
SGP,1978,1,0,0.0,0.04773041461149064,0.0,0.0,0.2719030064025366,0.30370480502113184,0.4651374502962998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04773041461149064,0.9045391707770187
ARG,1973,1,0,0.0,0.0016575066885775515,0.0,0.0,0.2557519166917451,0.04691189341126821,0.28536039452060524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016575066885775513,0.9966849866228449
ROU,1995,1,0,0.0,0.06898808229005188,0.0,0.0,0.2557519166917451,0.3316337834305308,0.5161926768342237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06898808229005188,0.8620238354198962
DOM,2009,1,1,1.0,0.16361253028700087,0.0,0.0,0.26759334305557764,0.4054066863764127,0.4784192504149064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16361253028700087,0.6727749394259983
IDN,2018,1,1,1.0,0.9650986671557257,1.0,0.0,0.2719030064025366,0.7769104423448754,0.5692644084380136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650986671557257,0.9301973343114514
SGP,1979,1,1,1.0,0.2262058513438034,0.0,0.0,0.26759334305557764,0.4355194078201966,0.4522534700928025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2262058513438034,0.5475882973123932
ARG,1982,2,2,1.0,0.61444737350749,0.5,0.0,0.2656662163755952,0.5968279323288119,0.48388607520009264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6795248489281149,0.6507747542062488
CHL,1973,1,0,0.0,0.012475128151457042,0.0,0.0,0.2557519166917451,0.19902446205772872,0.49274025493952184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012475128151457042,0.975049743697086
ECU,2001,1,1,1.0,0.5764829903910395,0.0,0.0,0.2755805160594453,0.5514999726350179,0.5217001243675892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5764829903910395,0.1529659807820789
STP,1995,1,1,1.0,0.46619171331134723,0.0,0.0,0.2557519166917451,0.5165463622257985,0.4639758063681767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46619171331134723,0.06761657337730553
KOR,1975,2,0,0.0,0.005500200086431376,0.0,0.0,0.2697481747290571,0.13705202200998715,0.46461717356625476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061732331779155054,0.9889995998271373
TCD,1991,1,0,0.0,0.0033397608888428385,0.0,0.0,0.262378117960959,0.10011650534575027,0.4876084016014082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033397608888428385,0.9933204782223143
EGY,1974,1,0,0.0,0.015203651167065868,0.0,0.0,0.2719030064025366,0.2154333445230219,0.4986671668996176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015203651167065868,0.9695926976658683
TUN,2018,1,1,1.0,0.6208457174512586,0.0,0.0,0.26759334305557764,0.564671193765546,0.4777670784360171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6208457174512586,0.2416914349025172
OMN,2005,1,0,0.0,0.023722965767507258,0.0,0.0,0.24660118276732543,0.24727978812097212,0.46493455104994696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023722965767507258,0.9525540684649855
TTO,2007,1,0,0.0,0.05711225528201344,0.0,0.0,0.30266120850664135,0.32051661106688845,0.5145562329653439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05711225528201344,0.8857754894359731
KEN,2012,2,0,0.0,0.00418064733535437,0.0,0.0,0.6081837330412618,0.13948029088192057,0.5342309730840489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005638103657773038,0.9916387053292912
FIN,2003,636,61,0.0959119496855346,0.0761793223089983,0.04716981132075472,0.01569517590869549,0.3529872016111452,0.12325136147473434,0.4620717794713277,0.0006186624847285638,0.018159337171409495,0.0006186624847285638,0.020552353045296345,0.005626241231138342,0.0,0.023505124023704554,0.07271529894831652,0.9585516747408076
GBR,1998,1713,346,0.20198482194979567,0.14479487164850116,0.07880910683012259,0.013878011223655829,0.31151737222784326,0.2352743487531747,0.47278715080798883,0.0008284058607141219,0.004949236341882018,0.0009677235598041342,0.02935196263469773,0.004694741247836043,0.0008284058607141219,0.011561372500932662,0.15032623727177694,0.8962758069183062
BEL,1998,285,71,0.24912280701754386,0.1649650719001619,0.08771929824561403,0.008027959183363829,0.28736326564027237,0.2762547857850473,0.4727631887984083,0.0013805941764469002,0.0022179668730826583,0.0,0.01636606973766635,0.004601348567240237,0.0,0.004435933746165317,0.1662676803768729,0.8629188044177615
IRL,2004,108,27,0.25,0.17281826037759435,0.10185185185185185,0.019603472585109413,0.31333773370150525,0.2525904046228895,0.47395675471669596,0.0,0.0,0.0036432346322904314,0.04997748182220038,0.0036432346322904314,0.0,0.010836473890175342,0.2294486049954005,0.8969819656398554
FRA,1999,1895,388,0.20474934036939313,0.14801964841756904,0.08601583113456464,0.013086714630441372,0.30166497950525756,0.23953411980358597,0.4733050734848232,0.0011998180028725673,0.006571088433197166,0.0006175932349018137,0.02140911474909333,0.006590449843639732,0.0009564794615781833,0.006659752624359506,0.13687778422906902,0.8973224059170359
USA,2017,63193,15345,0.24282752836548352,0.18764574646938856,0.12952383966578576,0.02885428766194487,0.37444704072834767,0.26041849793069477,0.4858197584858406,0.007462662693032106,0.010674970150062872,0.002882413217148195,0.050408242943599454,0.00974223752359438,0.00711368084550086,0.026230517688272222,0.19763678932076023,0.9033345596563294
DEU,2013,5711,1539,0.26947995097180877,0.20682432388734118,0.14008054631413064,0.022948675479687146,0.34234743037238147,0.28602912198459074,0.4828706523924745,0.005518460230778138,0.004776756055611217,0.0013841427866841329,0.05111376678741363,0.00651411914200175,0.0006830297253030461,0.013504021228568334,0.2071552341232353,0.8903772053647497
TWN,2013,2586,376,0.1453982985305491,0.1116860830143651,0.07153905645784996,0.015232088160934496,0.2950940542524525,0.19787370262430246,0.48746890370305146,0.0007529810595477598,0.0013994393266724492,0.0003965931551105662,0.038815729180707484,0.004765388628356406,0.00030430730107298265,0.006971554733332272,0.11388019388263206,0.9326081390070182
CHE,2013,872,188,0.21559633027522937,0.15845342786953628,0.09174311926605505,0.02285714837705951,0.3681980153068684,0.2539832665280849,0.482829577460945,0.002969493600392463,0.009540733500457838,0.0009024526153379967,0.04284362586219266,0.007787601898181031,0.0036304262566886954,0.015749920617300312,0.15866362692353364,0.8876764429171865
SWE,2014,1558,253,0.16238767650834404,0.12799507426101037,0.08729139922978177,0.02141766820598904,0.36005268093868714,0.1820059412906046,0.4669439863907824,0.001974820088156465,0.022984024741899048,0.00040572564751512047,0.03452761524577524,0.005428858686017901,0.00025254771520370127,0.11023665931088897,0.12404091354078543,0.933846552272159
